date,promotion_count
2017-08-16,25
2017-08-17,25
2017-08-18,25
2017-08-19,50
2017-08-20,50
2017-08-21,25
2017-08-22,25
2017-08-23,25
2017-08-24,25
2017-08-25,25
2017-08-26,50
2017-08-27,50
2017-08-28,25
2017-08-29,25
2017-08-30,25
2017-08-31,25
2017-09-01,25
2017-09-02,50
2017-09-03,50
2017-09-04,25
2017-09-05,25
2017-09-06,25
2017-09-07,25
2017-09-08,25
2017-09-09,50
2017-09-10,50
2017-09-11,25
2017-09-12,25
2017-09-13,25
2017-09-14,25
2017-09-15,25
2017-09-16,50
2017-09-17,50
2017-09-18,25
2017-09-19,25
2017-09-20,25
2017-09-21,25
2017-09-22,25
2017-09-23,50
2017-09-24,50
2017-09-25,25
2017-09-26,25
2017-09-27,25
2017-09-28,25
2017-09-29,25
